"A Taste of Honey's ""Boogie Oogie Oogie"" was a major hit in which year?";1978
"Who Had A Hit With ""A Rose Has To Die"" In 1978";The Dooleys
Which 1970 Album Cover Featured A Former Beatle And His New Born Child;McCartney / By Paul McCartney
"""If I Could Turn Back Time"" Was A Hit for Which One Named Artist";Cher
"Whose 1982 Debut Album Included The Classic Song ""Sex Dwarf""";Soft Cell
Name Two Of The 3 Top 10 Hits For ABC In 1982;Poison Arrow, Look Of Love, All Of My Heart
"In The 1960's who Released The Albums ""Twist"", ""Twistin Round The World"", ""Your Twist Party""";Chubby Checker
To Which City Did Dione Warwick Ask The Way In 1968;San Jose
"Which Group Spent Five Weeks At No.1 With ""Chirpy Chirpy Cheep Cheep""";Middle Of The Road
"Which Bands Abbrevated Name WAs ""Carter TUSM""";Carter The Unstoppable Sex Machine
Name Two Of The 3 Members Of The Rolling Stones Who Were Fined In 1965 For Urinating Against A Garage Wall;Mick Jagger, Brian Jones, Bill Wyman
"Which Stevie Wonder Song Featured In The Film ""The Woman In Red""";I Just Called To Say I Love You
Which 1979 ACDC Album Cover Features A Band Member With Horns And A Tail;Highway To Hell
"Who Checked Into A ""Blue Hotel"" In 1991";Chris Isaak
Where Was The Concert For Life Held In 1992;Wembley
From Guyana, Which 80's Reggae Icon Recorded His Three Greatest Hits On The Ice Label;Eddy Grant
"What country did the Beatles flee after ""snubbing"" their first lady?";The Phillipines
Who was asked in 1874 by Henrik Ibsen to write incidental music to Peer Gynf?;Edvard Grieg
From the 1960's from which song and which artist “When at last my dreams come true, Darling this I'll know, Happiness will follow you, Everywhere you go”?;Elvis / Love Me Tender
Which singer went solo after performing with the Commodores?;Lionel Richie
"Which ""Pop Idol"" contestant was the first to reach number one in the UK singles charts?";Will Young
"Who Released An Album Entitled ""Bookends""";Simon & Garfunkel
What was Kate Bush's first hit recording?;Wuthering Heights
Name the film that featured a spaced-out George Harrison soundtrack?;Wonderwall
According To The Song What Were Dire Straits The Sultans Of;Swing
Name Two Of The Most Famous Members Of The Red Hot Chili Peppers;Anthony Keidis, John Frusciante, Flea, Chad Smith
Louise Nurding Dropped Her Surname On Leaving Which Group;Eternal
Who was barefoot on the cover of Abbey Road?;Paul
Which 60's Band Had A Hit With Waterloo Sunset;The Kinks
Which Canadian folk singer wrote the classic 70’s hit “big yellow taxi”;Joni Mitchell
The Pretenders Were Back On What Kind Of Gang;Chain
According To The Song 'The House of the Rising Sun' By The Animals, In Which Us City Is The House Of The Rising Sun?;New Orleans
"Who In The World Of Music Is Known As ""The Boss""";Bruce Springsteen
What Relation Is Eagle Eye Cherry To Neneh Cherry;Half Brother
Which Song Was Michael Jackson Performing When Jarvis Cocker Invaded the Stage In 1996?;Earth Song
Guess The Band From These Initials FM / RT / BM / JD;Queen
Who admitted in a radio interview during The Noughties that she had smoked cannabis in the 1960s?;Cilla Black
"Which Country Singer Is Known As ""The Coal Miners Daughter""";Loretta Lynn
"Who Composed The Song ""Happy Birthday Tou You""";Mildred & Patty Hill
In 2006 The Group Lordi Won The Eurovision Song Contest, Which Country Did They Represent;Finland
Which 1996 Single Sold A Then Record 420,000 Copies In Its First Week Of Release;Babylon Zoo / Spaceman
Name The 3 Members Of Genesis Who All Went On to Have Successful Solo Careers;Phil Collins, Peter Gabriel, Mike Rutherford
Which Musical Won The Best Picture Oscar In 1968;Oliver!
Who Composed La Boheme;Puccini
Who Recorded The Albums Our Favourite Shop & Home And Abroad;The Style Council
Which Group Had Hits With Pray & Babe In 1993;Take That
Is This Desire In 1998 Was PJ Harveys Fourth Album, Name One Of The Previous Three;Dry, Rid Of Me, To Bring You My Love
Open Road Was The Debut Solo Album Of Which Former Take That Member;Gary Barlow
"Who thought up the name ""Beatles""?";Stu Sutcliffe
Jimmy Sommerville Of Bronski Beat Went On To Form What Band;The Communards
"What Was The Highest UK Chart Position Reached By U2 In 1981 With The Single ""Gloria""?";55
Who Walked Off Stage On A 1995 USA Tour After Having A Pair Of Glasses Thrown At Him;Liam Gallagher
"What Were The Band ""Yes "" Owners Of";A Lonely Heart
What Instrument Does Sheila E Play;Drums / Percussion
Who Wrote The Lyrics To Starlight Express;Richard Stillgoe
Weird Al Yankovic Had A Hit With A Parady Of A Michael Jackson Song What Was It;Beat It / Eat It
With Which Particular Instrument Would You Associate Gerry Mulligan;Baritone Sax
Which Singer Was Born In Brixton London, On The 8 th January 1947?;David Bowie
In Which Year Did Bucks Fizz Win The Eurovision Song Contest;1981
When Sandie Shaw Won The Eurovision Song Contest in 1967 There Was Something Unusual About Her Performance Which Has Never Been Repeated What Was It;She Performed Barefoot
Which Fiddle Playing Singer Is Backed By His Band Union Station;Alison Krauss
Which Guitarist Joined RCA In 1947 & Was Put In Charge Of The Label's Nashville Studio In 1955, Where He Helped Further The Careers Of Among Others, Jim Reeve's , Don Gibson, Elvis Presley;Chet Atkins
Who Had A Hit With Long Haired Lover From Liverpool;Jimmy Osmond
"""You Might Think"" Was A Hit for The Cars Or Billy Joel";The Cars
"Who Released An Album In The Guise Of A Fictitious Singer Entitled ""In The Life Of Chris Gaines"" In 1999";Garth Brooks
"Who Dished Up ""Summer In The City""";The Lovin Spoonful
What Was The Stranglers Biggest Hit;Golden Brown
Who Wrote & Performed My Sweet Lord In 1971;George Harrison
What Was The First Song To Be Performed In Outer Space;Happy Birthday (During An Apollo Mission)
"According To Tina Turner ""We Don't Need Another"" What";Hero
Adam Clayton Plays Bass Guitar For Which Band;U2
What was the title of the first album released by The Rolling Stones?;The Rolling Stones
Who Funked For Jamaica;Tom Browne
"According to the Beatles song ""Glass Onion"", who was the Walrus?";Paul
"Who was Pink Floyd's ""Crazy Diamond""?";Syd Barrett
Who Had a Hit In 1986 With Absolute Beginners;David Bowie
Who Was Down On The Streets In 1984;Shakatak
"Which Bespectacled Scots Were ""King Of The Road""";The Proclaimers
What Nationality Are Bjorn Again A Very Successful Abba Tribute Band;Australian
Which Rat Pack Music Legend Died In 1998;Frank Sinatra
A Re-Issue In 1986, Which Grace Jones Track Reached No.12 In That Year;Pull Up To The Bumper
"Which Album Opened With ""Start Me Up""";Tattoo You
Who Were Dane, Wayne, Mark And Bobak;Another Level
"George Michaels ""Father Figure"" Was Released In 1986 Or 1988";1988
In Which Year Did Janis Joplin Die;1970
"She Was Backed By The New Bohemians And Had A Hit With ""What I Am"". Name Her?";Edie Brickell
"Elvis Costello's First Single ""Less Than Zero"" Was About Which Fascist Leader";Oswald Moseley
Father gets up late for work, Mother has to iron his shirt, Then she sends the kids to school, Sees them off with a small kiss, She's the one they're going to miss;Madness / Our House
Name The First Big UK Hit For The Chiffons In 1963;He's So Fine
What song got to number 1 in 1993 by the 'Bluebells'?;Young At Heart
Peter Sellers Recorded A Spoof Of Which Beatles Song In The Style Of Laurence Oliviers Richard 3rd;A Hard Days Night
Which Song Did Dennis Waterman Sing As The Theme Tune To Minder;I Could Be So Good For You
"Who Had A Hit With ""Holding Back The Years""";Simply Red
Which Single Gave Alessi Their One And Only Claim To Fame Reaching No 8 In June 1977;Oh Lori
David Crosby, of Crosby, Stills and Nash, was previously with which other popular 60's group?;The Byrds
"Which Ex Model Featured On The Full Force Single ""Naughty Girls""";Samantha Fox
Name The Best Selling Single Of 1960;Elvis Presley / Its Now Or Never
Who Played The Lead Role In The Screen Adaptation Of Dennis Potter's Pennies From Heaven;Steve Martin
How Many Revolutions Per Minute Does An LP Play At?;33 & A Third
"In Which Year Was Cilla Looking For ""Anyone Who Had A Heart"" 1961, 1964, 1967";1964
Who had her first UK top 10 hit with What Have You Done For Me Lately? in 1986 at the age of nineteen?;Janet Jackson
"Who Ran Up The Charts With ""Walking Back To Happiness"" In 1961";Helen Shapiro
What guitar company created the 'Flying V' guitar in the late 1950's?;Gibson
Which Theme Tune Sang By Matt Monro & Composed By John Barry , Came To Us With Love;From Russia With Love
What was John's father's name?;"Alfred ""Freddie"" Lennon"
Who Composed The Music For The 1994 Muisical Copacobana;Barry Manilow
Which 2 Artists Also Died When Buddy Holly's Plane Crashed;Richie Valens & The Big Bobber,
"The Rolling Stones First Single ""Come On"" Was A Cover Of A B Side By A Famous US Rock N Roller Name Him";Chuck Berry
In 1932 Edward Elgar recorded his violin concerto. Who was the sixteen-year-old soloist?;Yehudi Menuhin
In The UK, Which Has Been James Brown's Only Top Ten Hit?;Living In America
Which Star Was Don Mclean's Hit American Pie Dedicated To;Buddy Holly
Which Merseyside Group Who Had 3 No.1 Hits During 1963 & 1964 Took Their Name From The Title Of A 1956 Movie Starring John Wayne;The Searchers
"""Move On Up"" Was The Only Major Hit For Which US Male Vocalist";Curtis Mayfield
Whose Body Was Stolen And Cremated In The Desert;Gram Parsons
Who Was The Drummer In “The Dave Clark Five”?;Dave Clark
Which 1985 Hit  For Dire Straits Features 2 Members Of The Phonetic Alphabet;Romeo & Juliet
"Boyzones First UK Hit Was ""Love Me For A Reason"" Who Had A Hit With The Original";The Osmonds
"Which Band Had Magical Results With ""Abrcadabra"" In the Early 80's";The Steve Miller Band
Name The Andrae True Connection's only top ten hit?;More, More, More
"Ballad Of Bonnie & Clyde"" Was A No.1 For Which Keyboard Playing Singer";Georgie Fame
According To Jonathan King, Where Was Everybody In 1965;On The Moon (Everyones Gone To The Moon)
What Type Of Eyes Did Kim Carnes Sing About;Bette Davis Eyes
Which day did the Boomtown Rats not like;Monday
"Who Did Jennifer Warnes Team Up With For The Hit ""Up where We Belong""";Joe Cocker
Frank Zappa Launched 2 Labels Of His Own, Name One;Straight Or Bizarre
Name 2 Celebrities Appearing On The Band On The Run Album With Wings;Michael Parkinson, James Coburn, Clement Freud, Christopher Lee, John Conteh, Kenny Lynch
"Which Now Famous Actress Did Bruce Springsteen Pull On Stage During His ""Dancing In The Dark"" Video";Courtney Cox
"Name The Two Members Of The Duo ""Tears For Fears""";Curt Smith & Roland Orzabal
"Who Sang ""I Want To Be Free"" In 1981";Toyah
What Was Rod Stewarts 2nd Number One After Maggie May;You Wear It Well
Who Is Mark King The Lead Singer With;Level 42
How Was Norma Dolores Egstrom Better Known;Peggy Lee
With What Name Was Duke Ellington Christened;Edward Kennedy Ellington
The Big Bopper and Ritchie Valens died in a plane crash with which rock and roll legend;Buddy Holly
What was the first single released on the Apple label?;"Hey Jude""/Revolution"
"Who Sung Their Own Theme Before Moving On To A ""Superfly Guy""";S Express
Blue Note Records Began In A) 1938 - B) 1949 - C) 1958;A = 1938
Highest amount a Beatles-related item sold for at auction;$2.3 million (in 1985, for John's 1965 psychedelic Rolls-Royce)
"Who Had A Hit In The 90's With ""Boom Boom Boom""";Outhere Brothers
Who was Ringo's first wife?;Maureen Cox
In 1977 Manhattan Tranfer Had A Uk Hit With The Song “Chanson D’Amour” But What Does It Mean When Translated Into English;Love Song Or The Song Of Love
Who Used The Pseudonym Lieutenant Lush For Early Stage Appearances As A Member Of Bow Wow Wow;Boy George
What connects composers such as Haydn, Mozart, Beethoven and Schubert with the city of Vienna?;They All Died There
"Who Played Anna In The 1956 Film ""The King And I""";Deborah Kerr
What Was The No.1 hit For Early Eighties Band Tight Fit;The Lion Sleeps Tonight
"Which Band Sang ""Love My Way"" On The ""Valley Girl"" Soundtrack";Psychadelic Furs
"Which Beatles Song Did Frank Sinatra Describe As ""The Greatest Love Song Of The past 50 Years""";Something
Name The Guitar Like Instrument With A Circular Belly Of Streched Parchment;The Banjo
"Who Saw ""Life Thru A Lens"" On His 1998 Album";Robbie Williams
What Band Didn't Want To Miss A Thing In 1998?;Aerosmith
Ollies Gang Made Me Go To A Flower Show In London, Who Am I;Elvis Costello
Brian Jones Came From Which Gloustershire Town;Cheltenham
Which Single Was Recorded EMI's Studios In Paris In 1964;Can't Buy Me Love
"Who Won The 1995 Mercury Music Prize For The Album ""Dummy""";Portishead
According To The Song “Nellie The Elephant”  To Which Country Does Her Travelling Circus Visit;India (Bombay)
Break Machine Had 3 Hits In The Mid Eighties Name Two Of Them;Street Dance, Breakdance Party, Are You Ready
How Were Showaddywaddy Discovered;On The TV Show New Faces
Name The 1983 ZZ Top Album Featuring The Car Of The Same Name On The Cover;Eliminator
In The UK Which Artist Became The First Act To Go To Number One On Download Sales Alone?;Gnarls Barkley's - Crazy
What Links Boney M In 1976 And David Grey In 2000?;Babylon
What song did Lennon and McCartney give to the Rolling Stones in 1963?;I Wanna Be Your Man
"Who Released The Top Selling Album ""The Good Will Out""";Embrace
What Is The Best Selling Album Of All Time In The UK;Sergeant Pepper's Lonely Hearts Club Band- The Beatles
Suzanne Hoffs Was The Lead Singer Of Which Very Successful Band;The Bangles
Which Song Was A Hit For Both Tom Jones And Prince?;Kiss
Who Was Just A Step From Heaven In 1994;Eternal
Amount ABC reportedly paid for rights to the Beatles Anthology documentary;$20 million
Who composed the music for the German national anthem?;Joseph Haydn
"In Which Year Was ""Crying In The Chapel"" A No.1 Hit For Elvis";1965
Who Composed The Planet Sweet;Gustav Holst
"""Sally"" Was A 1970 Hit For Which Male Singer";Gerry Monroe
"Who Wrote The Theme Tune To The James Bond Movie ""A View To A Kill""";Duran Duran
William Bailey Is The Real Name Of Whch Singer;Axl Rose
"""With You Im Born Again"" Reached No.2 In 1979 For Which Pair";Billy Preston & Syreeta
"Who Recorded Albums Entitled ""Mystery"", ""The Beat Goes On"" And ""Near The Beginning""";Vanilla Fudge
"Who Recorded The Album ""Nylon Curtain""";Billy Joel
Name The Band: Andy Summers, Gordon Sumner, Stewart Copeland;The Police
Rockin Dopsie Queen Ida & Clifton Chenier Are All Cajun Music Legends. How Are They Connected Instrumentally;Accordion
"Who Sang About A Denim ""Demi-God"" In 1962";Mark Wynter / Venus In Blue Jeans
Which Record Label Has Simply Red Recorded Under In The 90's;East West
"Which Group Is Attributed To Introducing Dina Carrol On ""It's Tooi Late""";Quartz
"Who Sang ""The Futures So Bright I Gotta Wear Shades""";Timbuk 3
On Which Record Label Did The Bee Gees Release Their Many Saturday Night Fever Hits;RSO
Which Musician Actually Created Mantovani's Unique Sound;Ronald Binge
"Which Band Proclaimed ""We Don't Need No Education""";Pink Floyd
"What Song Features The Lyric ""I Was Working As A Waitress In A Cocktail Bar""";Don't You Want Me Baby
What Nationality Is KD Lang;Canadian
"For Which Group Did ""Candy Girl"" Reach No.1 In 1983";New Edition
Madonna Has Been In The Public Eye For Several Years But What Does Madonna Actually Mean?;My Lady
